1,가나,"▸3.5.부터 신규 사증 발급 중단(3.5.) ※ 공무 및 필수 방문자의 신규 사증 발급은 가능",,,
2,가봉,"▸한국, 중국, 이란, 이탈리아를 방문 후 입국한 외국인 대상 입국 금지(3.9.) ※ 외교관(입국 48시간 이전 사전 통보 필요) 및 거주자의 경우 입국이 허용되나 
입국시 의학 검사를 통해 유증상시 14일간 격리 조치 ※ 경제적 목적으로 입국하는 경우 관련 결정을 위해 사전에 유관당국에 통보 필요",,,
3,그레나다,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 이란, 독일 등을 방문 후 입국한 외국인 대상 입국금지(3.10.)",,,
4,나우루,"▸입국 전 21일 이내 한국, 중국, 홍콩, 마카오, 이탈리아를 방문 후 입국한 외국인 대 상 입국금지(3.3.)",,,
5,나이지리아,"▸한국, 중국, 이탈리아, 이란, 일본을 방문 후 입국한 외국인 대상 △유증상(발열, 기침 등) 시 자가격리 및 질병관리본부에 신고, △무증상자 시 14일간 자가격리 권고(2.27.)",,,
6,네팔,"▸3.10.부터 한국, 중국, 일본, 이란, 이탈리아를 방문 후 입국한 외국인 대상 도착비자 발급 중단 및 입국시 건강증명서 제출 필요(3.3.) ※ 네팔 방문을 위해서는 주한네팔대사관에서 사증 취득 요망 ※ 인도를 경유하여 입국하는 경우에도 비자 필요",,,
7,노르웨이,"▸한국, 이란, 이탈리아 북부, 중국, 일본, 홍콩 등을 방문한 입국자 대상 증상 발현에 관계없이 14일 간 자가격리 권고(3.7.)",,,
8,뉴질랜드,"▸입국 전 14일 이내 한국, 이탈리아(북부)를 방문 후 입국한 내외국민 대상 △14일간 자가 격리, △보건당국에 자가격리 등록(3.5.) ※ 3.17.까지 유효(3.9.)",,,
9,대만,▸한국을 방문 후 입국한 외국인(대만인 포함) 대상 14일간 자가격리(2.25.),,,
10,덴마크,"▸한국(대구‧경북), 이란, 중국(대만, 홍콩, 마카오 제외), 이탈리아를 방문 후 입국한 외국인 대상 14일간 자가격리 권고(3.2.)",,,
11,동티모르,"▸입국 전 4주 내 한국, 중국, 이탈리아, 이란을 방문 후 입국한 내외국인 대상 14일간 시설 격리(3.11.)",,,
12,라오스,"▸입국 전 14일 이내 한국, 중국 등을 방문 후 입국한 외국인 대상 △검역신고서 작성 의무화, △유증상(발열 등) 시 3회에 걸친 검사 실시(2.27.)",,,
13,라이베리아,"▸입국 전 14일 이내 한국, 중국, 이란 등을 방문 후 입국한 외국인 대상 격리(지 정시설)(3.2.)",,,
14,러시아,"▸(모스크바 모든 공항) 한국발, 중국발, 이란발 항공기 탑승 내외국민 대상 △진단검사 실시, △연락처 확보 및 사진촬영, △14일간 자가격리(3.3.) 
※ 이탈리아 등 코로나 위험국가발 항공기 탑승 내외국민 대상 △연락처 확보 및 사진 촬영, △14일간 자가격리(3.3.) 
※ (모스크바 시정부) 자가격리 명령 위반 외국인 대상 강제출국 후 향후 5년간 러시아 재입국 금지(3.4.) 
▸(사할린주) 한국, 일본, 중국 등을 방문 후 입국한 외국인 대상 검사 및 설문조사 실","시, △유증상 시 시설격리 및 치료(21일), △무증상 시 14일 간 자가격리 ▸(연해주) 2.27.-4.1.간 연해주 항만에는 한국, 중국, 일본 등 코로나 바이러스 감염지역으 
로 등록된 아태지역 국가로부터 도착한 선박의 선원들에 대해 하선 금지(2.27.) ▸(이르쿠츠크) 이르쿠츠크 공항으로 입국하는 모든 내외국민을 대상으로 △발열검사, △ 
설문지 작성, △검체 채취, △14일간 자가격리 및 원격 관찰 실시(3.4.)",,
15,레바논,"▸한국, 중국, 이란, 이탈리아 등을 방문 후 입국한 외국인 대상 입국금지(2.28.) ※ 레바논 국민 및 레바논 내 거주자(거주증 소지자‧외교관 및 국제기구 직원‧ 
레바논 국적자와 결혼한 외국인)는 입국 가능",,,
16,루마니아,"▸한국, 중국, 이란, 이탈리아를 방문 후 입국한(육로,해로,항공 등 입국수단 무관) 외국인 대상 14일간 강제격리 또는 자가격리 조건하에서만 입국이 허용되며, 동 격리기간 중 루마니아 출국 불가(3.9.)",,,
17,르완다,"▸한국, 중국, 프랑스, 이란, 이탈리아 등 코로나19 발병국을 방문 후 입국한 외국인 대상 문진 및 발열 검사 실시, △유증상시 추가 조사 및 검사를 위해 병원으로 이 송, ▴양성 반응 시 확진자로 분류되어 치료센터로 즉시 이송, ▴음성 반응시 14일 간 자가격리(상시 마스크 착용 및 가족들과도 격리 생활) 및 보건당국 추적 조사, △무증상이라도 입국 시 위험군으로 분류되어 관련 명부 등재 및 14일간 보건당국 일일 모니터링((3.8.)",,,
18,마다가스카르,"▸입국 전 14일 이내 한국, 중국, 홍콩, 대만, 마카오, 이탈리아, 이란을 방문 후 입국한 내외국민 대상 입국금지(2.28.) ※ 외교관 및 취약한 상황에 처한 자국민 승인부 예외(3.3.)",,,
19,마셜제도,"▸2019.12.31. 이후 한국, 중국, 홍콩, 마카오, 이탈리아, 일본, 이란, 독일, 프랑스, 스 페인을 출발‧경유 후 입국한(항공‧해상) 외국인 대상 입국금지(2.28.)",,,
20,마이크로네시아,▸입국 전 14일 이내 한국 등을 방문 후 입국한 외국인 대상 입국금지(2.24.),,,
21,마카오,"▸입국 전 14일 내 한국을 방문 후 입국하는 외국인 대상 격리(지정시설) (2.26.) ※ 비거주자의 경우 정부제공 호텔 내 격리, 거주자의 경우 자가격리",,,
22,말라위,"▸한국, 중국 등을 방문 후 입국한 외국인 대상 △유증상 시 공항 내 검진 후 증상에 따라 격리(지정시설), △무증상 시 14일간 자가격리 권고(2.28.)",,,
23,말레이시아,"▸입국 전 14일 이내 대구.청도를 방문 후 입국한 외국인 대상 입국.경유금지 ※ 사라왁주(2.29), 사바주(3.1)에 한해 입국 전 14일 이내 한국 등을 방문 후 
입국한 외국인 대상 사라왁주 및 사바주 입국금지 
※ 말레이시아 국민, 영주권자 및 비자 소지자의 경우 말레이시아 보건부의 건강 검사 필요(2.28) 
※ 한국, 일본, 이탈리아발 여행객 대상 공항 내 특별 카운터 운영(2.28) 
※ 중국, 한국, 이탈리아, 이란, 일본 국가 학생 및 교사 대상 신규 비자 발급 잠정 중단",,,
24,멕시코,"▸한국, 중국, 일본, 싱가포르, 홍콩, 이란, 이탈리아를 방문 후 입국한 내외국민 대상 △경증증상 시 자가 격리 상태에서 14일간 매일 의료진의 문진 또는 원격으로 모니터 링 진행, △중증증상 시 병원으로 이송하여, 정밀검사 실시(48시간 이내)후 감염여부 확인(2.29.)",,,
25,모로코,"▸한국, 중국, 이태리 방문 후 입국한 내외국민 대상 △별도창구에서 입국심사, △발열검사","등 실시, △유증상(발열, 기침 등) 시 지정병원으로 이송, 의무 샘플 검사 실시 (3일간 격리 상태에서 검사 실시 후 음성 판정 후 퇴원)(2.28.)",,
26,모리셔스,"▸입국 전 14일 이내 한국, 이탈리아(북부 3개주)를 방문 후 입국한 외국인 대상 임시 입국금지(2.24.) ※ 모리셔스 거주자 및 배우자, 자녀의 경우 14일 격리 후 입국 가능(3.3.)",,,
27,모리타니아,"▸한국, 중국, 이란, 이탈리아를 방문 후 입국한 내외국인 대상 14일간 격리(지정 시설)(3.3.)",,,
28,모잠비크,"▸한국, 중국, 일본, 이란 등을 방문 후 입국한 외국인 대상 △무증상 시 14일간 자가 격리, △유증상 시 격리(지정시설)(3.3.)",,,
29,몰디브,"▸입국 전 14일 이내 한국(대구, 경북, 경남, 부산)을 방문 후 입국한 외국인 대상 입국금 지(3.2.) 
※ 입국 전 14일 내 중국 본토(2.3), 이란(2.26.), 이탈리아(3.8.), 방글라데시(3.9.) 방문 후 입국한 외국인 대상 입국금지",,,
30,몰타,"▸한국, 중국, 일본, 이란, 이탈리아(북부)를 방문 후 입국한 외국인 대상 △보건당국에 신고, △14일간 자기격리 권고, △유증상 시 자가격리 의무(3.4.)",,,
31,몽골,"▸2.27.-3.28. 간 입국 전 14일 이내 한국, 중국, 이탈리아, 일본, 이란을 방문‧경유 후 입국한 외국인 대상 입국금지(3.8.)",,,
32,미얀마,"▸3.7.부터 대구.경북발 외국인(거주지를 두고 있는 외국인 및 최근 해당 지역을 방문 한 외국인을 포함) 대상 입국금지(3.6.) 
- 3.12.부터 한국, 이란, 이탈리아발 입국자는 코로나 음성 판정 확인서 지참 의무(3.11.) ※ 대구.경북을 방문 또는 체류한 미얀마 국민 14일간 격리",,,
33,민주콩고,"▸공항 도착 시 모든 승객에 대해 △발열검사 실시, △검역신고서 등 서류 작성 및 제출, △유증상 시 공항 내 격리시설로 이동 및 병원 이송 후 정밀검사 실시(3.2.)",,,
34,바누아투,"▸입국 전 14일 이내 한국, 중국, 대만, 홍콩, 마카오, 일본, 싱가포르를 방문 후 입국한 외국인 대상 입국금지(2.28.) ※ 2019.12.31.이후 상기 국가를 방문한 외국인은 입국 전 14일간 그 외 지역에서 
체류한 경우에도 바누아투 정부 양식에 따라 정식 의사의 미감염 확인서를 제출 
해야만 입국 허가(2.28.) ※ △바누아투행 비행기 탑승 전 승객은 보건문진표를 작성(최근 14일 내 상기 국 
가를 방문했는지 답변 의무), △바누아투 정부 양식에 따른 의사확인서 제출, △ 왕복 항공권 필요",,,
35,바레인,"▸입국 전 14일 이내 한국, 태국, 말레이시아, 싱가포르, 이란을 방문 후 입국한 외국인 대상 입국금지(2.21.) ※ 거주허가증 보유자는 조건부(검사, 격리 등) 입국 허용",,,
36,바베이도스,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 이란 등을 방문 후 입국한 외국인 대상 14일간 △경증증상 시 자가격리, △중증증상 시 시설 격리",,,
37,바하마,"▸입국 전 20일 이내 한국, 이란, 이탈리아를 방문 후 입국한 외국인 대상 입국금지(3.5.) ※ 자국민 및 영주권자 대상 14일간 격리 조치",,,
38,방글라데시,▸한국인에 대한 도착비자 발급 중단(방글라데시대사관에서 사전 비자 취득 필요) - 건강확인서(영문)를 비자 신청시 및 방글라데시 입국 시 지참 필요,,,
39,베네수엘라,"▸한국, 중국, 일본, 싱가포르 등을 방문 후 입국한 외국인 대상 △발열검사 실시, △","검역신고서 작성 및 제출, △전화 등 원격으로 모니터링 시행, △유증상 시 지정병 원으로 이송(2.27.)",,
40,베트남,"▸유효한 사증을 소지한 한국인의 입국을 금지하고 있지는 않으나 14일간 격리 ※ 한국인 대상 15일 무사증 입국 임시 중단(2.29.) 
▸한국, 중국, 이탈리아, 이란에서 출발, 또는 경유(국적불문)하여 입국하거나 유증상 자(발열, 기침, 호흡곤란)와 밀접하게 접촉한 자 격리(지정시설)(3.1.) / 상기 국가로 부터 출발.경유하여 입국한 자는‘의료 검역 신고’의무 작성 - (의료검역 신고서) 인적사항, 최근 14일간 방문지역 등의 질문을 포함하고 있으며 
온라인( http://suckhoetoandan.vn/khaiyte)으로도 신고 가능(3.7.) ※ 한국, 중국, 이탈리아, 이란이외 지역에서 출발하거나 경유하여 입국하는 자는 격리 (근무지 또는 거주지에서 자체 건강상태를 주시하고, 발열, 기침, 호흡곤란 등 증상 
이 있으면 즉시 의료시설로 이송(3.1.) ※ 공식 목적으로 입국하는 외국인 대상 관찰, 건강검진, 격리(3.1.)",,,
41,벨라루스,"▸한국, 이탈리아, 일본, 싱가포르, 태국을 방문 후 입국한 외국인 대상 14일간 지역 보건당국에 연락 후 모니터링(2.25.) ※ 한국, 중국, 이란, 이탈리아에서 입국하는 학생 대상 14일간 격리(지정시설)(2.25)",,,
42,보스니아 헤르체고비나,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 이란을 방문 후 입국한 내외국민 대상 △ 검역설문지 작성/제출 및 발열체크 등, △검역관의 판단에 따라 필요시 14일간 건강 상태 모니터링 및 자가격리 ※ 내국민 및 현지 거주자 14일간 자가격리(3.4.)",,,
43,부룬디,"▸한국, 중국, 일본, 이란, 이탈리아, 프랑스, 스페인, 독일을 방문 후 입국하거나, 입국 전 14일 이내 동 국가를 방문한 이력이 있는 외국인 대상 14일간 격리 (지정호텔)(3.5.)",,,
44,부르키나파소,"▸공항 도착 시 모든 승객에 대해 △발열검사 실시, △유증상 시 48시간 격리하여 정밀 검사 실시(3.5.)",,,
45,부탄,▸3.6.부터 향후 2주간 모든 외국인 대상 입국금지(3.6),,,
46,북마케도니아,"▸입국 전 14일 이내 한국, 중국, 이탈리아(북부) 등을 방문 후 입국한 외국인(해당 외국인과 함께 거주하는 자 포함) 대상 보건당국에 등록 및 자가격리 권고(2.27.)",,,
47,불가리아,"▸한국, 중국 등을 방문 후 입국한 외국인 대상 14일간 자가격리 권고(2.24.)",,,
48,브루나이,"▸입국 전 14일 이내 한국, 중국 본토, 이탈리아, 이란을 방문 후 귀국하는 브루나이 국 민 및 외국국적 브루나이 영주체류자 대상 입국일 익일부터 14일간 자가격리(3.5.) ※ 관광, 상용 등 단기체류자의 경우 해당없음",,,
49,사모아,"▸입국 전 14일 이내 한국, 중국, 홍콩, 마카오, 일본, 싱가포르, 태국, 이탈리아, 이란, 쿠웨이트, 대만 등을 방문 후 입국한 외국인 대상 입국금지 / 14일이 지난 경우, 입 국을 위해 입국 3일 전 건강검진 후 확인서 제출(2.19.)",,,
50,사모아(미국령),"▸입국 전 14일 이내 코로나19 확진자 발생 국가(한국, 중국, 홍콩, 마카오, 일본, 싱가 포르, 태국, 이탈리아, 이란, 쿠웨이트, 대만, 독일, 스페인, 프랑스, 바레인 등)를 방문 후 입국한 내외국인 대상 입국금지 / 14일이 지난 경우 입국 3일전 건강검진서 제출(3.6.)",,,
51,사우디,"▸입국 전 14일 이내 한국, 이집트, 이탈리아, 이라크, 쿠웨이트, 바레인, 레바논, 시","리아, UAE를 방문.경유한 모든 입국자(항공‧해상)에 대해 입국금지(3.8.) ※ 중국, 대만, 홍콩, 마카오, 이란을 방문 후 입국한 모든 입국자에 대해 입국금지(2.27.) 
※ UAE‧쿠웨이트‧바레인으로부터 사우디로의 육로 입국 불허(3.7.) ※ 한국, 이탈리아, 이집트, 레바논을 거쳐 사우디로 이미 입국한 경우 사우디 도착 기준 
14일간 자택격리(3.8.)",,
52,사이프러스,"▸한국, 중국(후베이성), 이탈리아, 이란을 방문 후 입국한 내외국인 대상 14일간 자가 또는 지정시설 격리(3.10.)",,,
53,세르비아,"▸한국, 이탈리아, 이란, 중국(일부 지역), 스위스(일부 지역)를 방문 후 입국한 외국인 대상 입국 금지(3.10.)",,,
54,세이셸,"▸입국 전 14일 이내 한국, 중국, 홍콩, 마카오, 이란 등을 방문 후 입국한 외국인 대상 입국금지(2.25.)",,,
55,세인트루시아,"▸한국, 일본, 이탈리아, 싱가포르, 홍콩을 방문 후 입국한 외국인 대상 14일 격리(2.26.)",,,
56,세인트빈센트 그레나딘,"▸입국 전 14일 이내 한국, 중국, 일본, 홍콩, 마카오, 싱가포르를 방문 후 입국한 외국인 대상 14일간 격리(2.28.)",,,
57,세인트키츠네비스,"▸입국 전 14일 이내 한국, 중국, 이란, 홍콩, 싱가포르, 일본, 이탈리아를 방문 후 입 국한 내외국인 대상 14일간 자가 또는 지정시설 격리 - 입국자 대상 방문 전 6주간의 방문한 국가, 장소 등을 입국카드에 기재할 것을 요청",,,
58,솔로몬제도,"▸입국 전 14일 이내 한국, 중국, 일본, 싱가포르, 이탈리아, 홍콩, 태국, 이란, 대만, 마카오를 방문 후 입국한 외국인 대상 입국금지(2.25.)",,,
59,싱가포르,"▸3.4.(수) 23:59부터 입국 전 14일 이내 한국, 중국, 이탈리아(북부), 이란을 방문한 외국인 대상 입국‧경유 금지(3.3.) ※ 싱가포르 시민, 영주권자 및 장기체류 비자 소지자에 한해 입국 후 14일간 자가 
격리 및 유증상 시 시설(지정병원) 격리(3.5.) - 자가격리위반시비자말소, 즉시추방, 영구입국금지등강력한제재조치즉각시행 
※ 장기 체류비자 소지자 중 취업비자(동반자 포함) 소지자는 입국 전 고용주를 통해 인력부의 사전 입국 승인서를 지참 후 항공기 탑승 가능",,,
60,스리랑카,"▸입국 전 14일 이내 한국, 이란, 이탈리아에서 출발‧경유하여 입국한 외국인 대상 격리 (3.8.) 
※ 격리자의 경우 7,500루피를 14일간 식대로 자비부담 필요",,,
61,슬로바키아,"▸3.10.부터 한국, 중국, 이탈리아, 이란을 방문 후 입국한 내외국인*(동거하는 모든 가족 구성원 포함) 대상 14일간 의무적 자가격리(3.9.) - 위반시 1,650유로 벌금 부과 * (대상범위) 한국, 중국, 이란, 이탈리아로부터 슬로바키아로 돌아오는 일시체류 및 
영구체류 거주자, 슬로바키아에 90일을 초과하여 체류하는 자, 슬로바키아 내에서 
고용된 자 ※ 한국인에 대한 90일 무비자 입국은 현행대로 가능하며, 입국 후 현지에서 체류 
허가 신청도 현행대로 가능",,,
62,아르헨티나,"▸3.9.부터 한국, 중국, 일본, 이란, 이탈리아, 스페인, 프랑스, 독일을 방문 후 입국 한 내외국인 대상 14일간 자가격리 권고",,,
63,아이슬란드,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 이란 등을 방문 후 입국한 외국인 대상 자가격리, △확진 판정 시 발열 증상 소거 후 최대 10일간 격리(2.26.)",,,
64,아이티,"▸입국 전 14일 이내 한국, 중국, 이란, 이탈리아, 프랑스, 독일을 방문 후 입국한 외국 인 대상 입국금지(3.9.)",,,
65,아제르바이잔,"▸모든 입국자에 대해 △발열검사 실시, △유증상 외국인의 경우 14일간 격리(지정시 설) 또는 출발지로 귀환 중 선택(2.28.)",,,
66,알바니아,"▸한국, 중국, 일본 등을 방문 후 입국한 외국인 대상 14일간 자가격리 권고(2.28.)",,,
67,앙골라,"▸한국, 중국, 이란, 이탈리아를 방문 후 입국한 외국인 (여행, 사업 등 단기방문자) 대상 입국금지(3.6.) 
※ 영주, 노동, 외교 비자 소지자 등 장기 체류(거주자) 대상 14일간 의무격리(3.6.)",,,
68,에콰도르,"▸한국, 중국, 이탈리아, 이란 등을 방문 후 입국한 내외국민 대상 △발열검사 실시 및 문진표 작성, △유증상 시 병원 이송, △확진 시 경증상자는 자가격리, 중증상자 병원치료, △무증상 시 14일간 건강상태 자가체크(3.5.)",,,
69,에티오피아,"▸한국, 중국 등을 방문 후 입국한 내외국민 대상 △14일간 자가격리, △전화 모니터링, △건강상태 정보제공 권고(2.18.) 
▸한국, 중국, 이탈리아, 이란, 일본을 방문 후 입국한 내외국민 대상 △발열검사, △건강신고서(주재국 내 연락처 포함) 추가 작성 요구(3.2.)",,,
70,엘살바도르,"▸입국 전 30일 이내 한국, 이탈리아, 중국 등을 방문 후 입국한 외국인 대상 입국금지(2.26.) ※ 엘살바도르 국민 및 외교관은 30일간 격리조치",,,
71,영국,"▸2020.2.19. 이후 한국(대구.청도.경산), 중국(후베이성), 이탈리아(북부), 이란을 방문 후 입국한 외국인 대상 대인접촉 자제 및 자가격리 권고, 보건의료서비스(NHS)에 통 보의무 부과(3.5.) / 입국 전 14일 이내 한국(대구.청도 이외), 중국, 일본, 싱가포르 등 을 방문 후 입국한 외국인 대상 경미증상 시 대인접촉 자제 및 자가격리 권고, 보건 의료서비스(NHS)에 통보의무 부과(2.6.)",,,
72,오만,"▸입국 전 14일 이내 한국, 중국, 이란, 이탈리아, 이집트 등을 방문 후 입국한 외국인 대상 입국금지(3.8.)",,,
73,오스트리아,"▸3.11. 부터 입국 전 14일 이내 한국, 중국(후베이성), 이란, 이탈리아(북부지역)을 방문 후 입국(경유 포함)한 외국인(EU국적자 제외) 대상 코로나19 음성판정 확인서(입국전 4일 이내 발급본 인정) 제시 절차 시행(3.9.)",,,
